camera_sensor_timestamp_ns,elapsed_realtime_ns,wall_time_ms,rotation_degrees,session_elapsed_ns
1468054265381845,1468054341316067,1775212862200,0,18738359888
1468054285100809,1468054359316848,1775212862218,0,18756360669
1468054298745907,1468054380181015,1775212862239,0,18777224836
1468054318476280,1468054392545807,1775212862251,0,18789589628
1468054332109918,1468054411819296,1775212862270,0,18808863117
1468054351840291,1468054422363723,1775212862281,0,18819407544
1468054365473980,1468054435800494,1775212862294,0,18832844315
1468054385204353,1468054458126484,1775212862317,0,18855170305
1468054398837991,1468054473816380,1775212862332,0,18870860201
1468054418530486,1468054482540026,1775212862341,0,18879583847
1468054432202053,1468054500770286,1775212862359,0,18897814107
1468054451894548,1468054514513255,1775212862373,0,18911557076
1468054465566116,1468054543187682,1775212862402,0,18940231503
1468054485258611,1468054557153150,1775212862416,0,18954196971
1468054498930178,1468054578695911,1775212862437,0,18975739732
1468054518622321,1468054594337265,1775212862453,0,18991381086
1468054532294189,1468054614546015,1775212862473,0,19011589836
1468054551986332,1468054628210286,1775212862487,0,19025254107
1468054565658251,1468054643928775,1775212862502,0,19040972596
1468054585350394,1468054656301328,1775212862515,0,19053345149
1468054599022262,1468054677104817,1775212862536,0,19074148638
1468054618713182,1468054684734921,1775212862544,0,19081778742
1468054632386324,1468054710720234,1775212862569,0,19107764055
1468054652077244,1468054724855234,1775212862584,0,19121899055
1468054665750387,1468054743568411,1775212862602,0,19140612232
1468054685441307,1468054761908098,1775212862622,0,19158951919
1468054699114397,1468054784164140,1775212862643,0,19181207961
1468054718782799,1468054801206744,1775212862661,0,19198250565
1468054732478460,1468054816568619,1775212862675,0,19213612440
1468054752146862,1468054831257838,1775212862690,0,19228301659
1468054765842522,1468054848892057,1775212862707,0,19245935878
1468054785510924,1468054859572369,1775212862718,0,19256616190
1468054799206532,1468054878700859,1775212862737,0,19275744680
1468054818816215,1468054888152994,1775212862747,0,19285196815
1468054832570595,1468054908759557,1775212862767,0,19305803378
1468054852180278,1468054920266744,1775212862779,0,19317310565
1468054865934657,1468054945293463,1775212862804,0,19342337284
1468054885544340,1468054968235807,1775212862827,0,19365279628
1468054899298668,1468054974369140,1775212862833,0,19371412961
1468054918853409,1468054983347629,1775212862842,0,19380391450
1468054932662730,1468055003243567,1775212862862,0,19400287388
1468054952217471,1468055014593723,1775212862874,0,19411637544
1468054966026741,1468055047415182,1775212862906,0,19444459003
1468054985581482,1468055065279713,1775212862924,0,19462323534
1468054999390803,1468055086245546,1775212862945,0,19483289367
1468055018926291,1468055098796119,1775212862958,0,19495839940
1468055032754866,1468055110660859,1775212862969,0,19507704680
1468055052290354,1468055121343254,1775212862980,0,19518387075
1468055066118876,1468055145073671,1775212863004,0,19542117492
1468055085654364,1468055157885182,1775212863017,0,19554929003
1468055099482939,1468055175956536,1775212863034,0,19573000357
1468055119048094,1468055187782421,1775212863047,0,19584826242
1468055132847001,1468055202840598,1775212863061,0,19599884419
1468055152412156,1468055215819765,1775212863076,0,19612863586
1468055166211012,1468055237523150,1775212863096,0,19634566971
1468055185776167,1468055254497890,1775212863114,0,19651541711
1468055199575074,1468055270579296,1775212863129,0,19667623117
1468055219155271,1468055282108879,1775212863142,0,19679152700
1468055232939137,1468055309709556,1775212863168,0,19706753377
1468055252519334,1468055320824765,1775212863181,0,19717868586
1468055266303147,1468055342927890,1775212863201,0,19739971711
1468055285883344,1468055368162786,1775212863228,0,19765206607
1468055299667210,1468055379477369,1775212863238,0,19776521190
1468055319321030,1468055389518411,1775212863249,0,19786562232
1468055333031272,1468055407825858,1775212863266,0,19804869679
1468055352685092,1468055419832317,1775212863280,0,19816876138
1468055366395282,1468055443350025,1775212863302,0,19840393846
1468055386049102,1468055456617265,1775212863316,0,19853661086
1468055399759345,1468055475307004,1775212863334,0,19872350825
1468055419395753,1468055484010546,1775212863344,0,19881054367
1468055433123355,1468055498830129,1775212863357,0,19895873950
1468055452759763,1468055510438775,1775212863370,0,19907482596
1468055466487418,1468055548493358,1775212863407,0,19945537179
1468055486123826,1468055571123827,1775212863431,0,19968167648
1468055499851480,1468055588648723,1775212863447,0,19985692544
1468055519343147,1468055600090286,1775212863460,0,19997134107
1468055533215491,1468055608774035,1775212863467,0,20005817856
1468055552707158,1468055617488879,1775212863477,0,20014532700
1468055566579553,1468055645027369,1775212863504,0,20042071190
1468055586071220,1468055661287108,1775212863521,0,20058330929
1468055599943616,1468055679622004,1775212863538,0,20076665825
1468055619547356,1468055691482577,1775212863551,0,20088526398
1468055633307626,1468055711089921,1775212863570,0,20108133742
1468055652911366,1468055723673723,1775212863584,0,20120717544
1468055666671689,1468055746027213,1775212863605,0,20143071034
1468055686275429,1468055762245858,1775212863624,0,20159289679
1468055700035751,1468055782484400,1775212863641,0,20179528221
1468055719682936,1468055792395494,1775212863651,0,20189439315
1468055733399762,1468055818749504,1775212863677,0,20215793325
1468055753046947,1468055831571275,1775212863690,0,20228615096
1468055766763824,1468055851637108,1775212863710,0,20248680929
1468055800127887,1468055874403046,1775212863733,0,20271446867
1468055786411009,1468055876031692,1775212863737,0,20273075513
1468055819824948,1468055886757785,1775212863746,0,20283801606
1468055833491897,1468055902652421,1775212863761,0,20299696242
1468055853188958,1468055913927837,1775212863773,0,20310971658
1468055866855960,1468055935662525,1775212863794,0,20332706346
1468055886553021,1468055945941952,1775212863805,0,20342985773
1468055900220022,1468055978172994,1775212863837,0,20375216815
1468055919908968,1468055987722004,1775212863847,0,20384765825
1468055933584032,1468056003622108,1775212863862,0,20400665929
1468055953272978,1468056017741535,1775212863877,0,20414785356
1468055966948095,1468056042527212,1775212863901,0,20439571033
1468055986637041,1468056053520806,1775212863912,0,20450564627
1468056000312105,1468056078316692,1775212863937,0,20475360513
1468056020008447,1468056090890806,1775212863950,0,20487934627
1468056033676168,1468056104307942,1775212863963,0,20501351763
1468056053372510,1468056115820858,1775212863975,0,20512864679
1468056067040230,1468056150127004,1775212864009,0,20547170825
1468056086736572,1468056164708150,1775212864024,0,20561751971
1468056100404241,1468056181985650,1775212864040,0,20579029471
1468056120093968,1468056193302785,1775212864052,0,20590346606
1468056133768303,1468056209061431,1775212864068,0,20606105252
1468056153458030,1468056217921587,1775212864079,0,20614965408
1468056167132366,1468056239814817,1775212864098,0,20636858638
1468056186822093,1468056254920181,1775212864115,0,20651964002
1468056200496376,1468056282345598,1775212864141,0,20679389419
1468056220280523,1468056292421119,1775212864153,0,20689464940
1468056233860439,1468056310242421,1775212864169,0,20707286242
1468056253644586,1468056321286431,1775212864182,0,20718330252
1468056267224501,1468056343511900,1775212864202,0,20740555721
1468056287008648,1468056359798619,1775212864222,0,20756842440
1468056300588512,1468056383756379,1775212864242,0,20780800200
1468056320269145,1468056402728827,1775212864262,0,20799772648
1468056333952574,1468056409762473,1775212864268,0,20806806294
1468056353633207,1468056428346327,1775212864289,0,20825390148
1468056367316637,1468056439433410,1775212864298,0,20836477231
1468056386997270,1468056461220285,1775212864320,0,20858264106
1468056400680647,1468056475577941,1775212864334,0,20872621762
1468056420413849,1468056484358514,1775212864343,0,20881402335
1468056434044710,1468056507194868,1775212864366,0,20904238689
1468056453777912,1468056520601066,1775212864379,0,20917644887
1468056467408720,1468056544612212,1775212864403,0,20941656033
1468056487141922,1468056562586952,1775212864421,0,20959630773
1468056500772782,1468056582530493,1775212864441,0,20979574314
1468056520485899,1468056592866743,1775212864452,0,20989910564
1468056534136845,1468056613726171,1775212864472,0,21010769992
1468056553849962,1468056622845077,1775212864482,0,21019888898
1468056567500855,1468056643259556,1775212864502,0,21040303377
1468056587213972,1468056653797941,1775212864513,0,21050841762
1468056600864918,1468056672857577,1775212864531,0,21069901398
1468056620549578,1468056681079139,1775212864540,0,21078122960
1468056634228980,1468056707525493,1775212864566,0,21104569314
1468056653913640,1468056720697004,1775212864580,0,21117740825
1468056667592991,1468056746416587,1775212864605,0,21143460408
1468056687277651,1468056761655181,1775212864621,0,21158699002
1468056700957053,1468056784617681,1775212864643,0,21181661502
1468056720666476,1468056797156379,1775212864657,0,21194200200
1468056734321116,1468056812188254,1775212864671,0,21209232075
1468056754030539,1468056818665910,1775212864679,0,21215709731
1468056767685126,1468056847291848,1775212864706,0,21244335669
1468056787394549,1468056860971014,1775212864721,0,21258014835
1468056801049189,1468056881611275,1775212864740,0,21278655096
1468056820809689,1468056892312629,1775212864752,0,21289356450
1468056834413251,1468056909801900,1775212864768,0,21306845721
1468056854173751,1468056926590702,1775212864786,0,21323634523
1468056867777262,1468056942755754,1775212864801,0,21339799575
1468056887537762,1468056962164452,1775212864822,0,21359208273
1468056901141324,1468056975689347,1775212864834,0,21372733168
1468056920872307,1468056985502785,1775212864845,0,21382546606
1468056934505335,1468057003535025,1775212864862,0,21400578846
1468056954236318,1468057012448670,1775212864872,0,21409492491
1468056967869397,1468057046880545,1775212864905,0,21443924366
1468056987600380,1468057058706691,1775212864919,0,21455750512
1468057001233460,1468057079293618,1775212864938,0,21476337439
1468057020900239,1468057090060962,1775212864950,0,21487104783
1468057034597470,1468057107105597,1775212864966,0,21504149418
1468057054264249,1468057118571847,1775212864978,0,21515615668
1468057067961532,1468057143114504,1775212865002,0,21540158325
1468057087628311,1468057153893827,1775212865014,0,21550937648
1468057101325595,1468057171647004,1775212865030,0,21568690825
1468057120920349,1468057181066535,1775212865042,0,21578110356
1468057134689605,1468057214139712,1775212865073,0,21611183533
1468057154284359,1468057223390545,1775212865083,0,21620434366
1468057168053668,1468057250089087,1775212865109,0,21647132908
1468057187648422,1468057266207837,1775212865132,0,21663251658
1468057201417730,1468057282558254,1775212865141,0,21679602075
1468057221034142,1468057291467577,1775212865150,0,21688511398
1468057234781741,1468057316770077,1775212865175,0,21713813898
1468057254398153,1468057329650910,1775212865188,0,21726694731
1468057268145803,1468057346367837,1775212865205,0,21743411658
1468057287762215,1468057361224608,1775212865220,0,21758268429
1468057301509866,1468057376896483,1775212865235,0,21773940304
1468057321179538,1468057383981587,1775212865243,0,21781025408
1468057334873876,1468057415869972,1775212865274,0,21812913793
1468057354543548,1468057427703670,1775212865287,0,21824747491
1468057368237939,1468057450883826,1775212865309,0,21847927647
1468057387907611,1468057463122004,1775212865322,0,21860165825
1468057401601949,1468057481560024,1775212865340,0,21878603845
1468057421288579,1468057490091691,1775212865349,0,21887135512
1468057434966012,1468057506937264,1775212865365,0,21903981085
1468057454652642,1468057519540649,1775212865378,0,21916584470
1468057468330074,1468057543603566,1775212865402,0,21940647387
1468057488016704,1468057555016483,1775212865414,0,21952060304
1468057501694137,1468057579261639,1775212865438,0,21976305460
1468057521387994,1468057587936222,1775212865447,0,21984980043
1468057535058147,1468057603810441,1775212865462,0,22000854262
1468057554752004,1468057617183097,1775212865476,0,22014226918
1468057568422210,1468057643641378,1775212865502,0,22040685199
1468057588116067,1468057656557108,1775212865516,0,22053600929
1468057601786220,1468057679241326,1775212865538,0,22076285147
1468057621492371,1468057688643045,1775212865549,0,22085686866
1468057635150282,1468057707287264,1775212865566,0,22104331085
1468057654856433,1468057722089139,1775212865583,0,22119132960
1468057668514345,1468057745583931,1775212865604,0,22142627752
1468057688220496,1468057760989451,1775212865621,0,22158033272
1468057701878355,1468057778533045,1775212865637,0,22175576866
1468057721563128,1468057789926430,1775212865650,0,22186970251
1468057735242418,1468057807556222,1775212865666,0,22204600043
1468057754927191,1468057823820337,1775212865683,0,22220864158
1468057768606480,1468057841310493,1775212865700,0,22238354314
1468057788291253,1468057856020024,1775212865716,0,22253063845
1468057801970491,1468057877934295,1775212865736,0,22274978116
1468057821663952,1468057887085024,1775212865747,0,22284128845
1468057835334553,1468057918768358,1775212865777,0,22315812179
1468057855028014,1468057932440910,1775212865792,0,22329484731
1468057868698564,1468057953742472,1775212865812,0,22350786293
1468057888392025,1468057970464347,1775212865830,0,22367508168
1468057902062626,1468057988814191,1775212865847,0,22385858012
1468057921749747,1468057999043097,1775212865862,0,22396086918
1468057935426689,1468058015981535,1775212865874,0,22413025356
1468057955113810,1468058026139191,1775212865885,0,22423183012
1468057968790699,1468058047018045,1775212865906,0,22444061866
1468057988477820,1468058055888305,1775212865915,0,22452932126
1468058002154762,1468058076993618,1775212865935,0,22474037439
1468058021881830,1468058087900857,1775212865947,0,22484944678
1468058035518824,1468058105534972,1775212865964,0,22502578793
1468058055245892,1468058116793045,1775212865976,0,22513836866
1468058068882835,1468058140753253,1775212865999,0,22537797074
1468058088609903,1468058152119191,1775212866011,0,22549163012
1468058102246897,1468058181752993,1775212866040,0,22578796814
1468058122062596,1468058192263930,1775212866051,0,22589307751
1468058135610960,1468058211253826,1775212866070,0,22608297647
1468058155426659,1468058219832941,1775212866079,0,22616876762
1468058168974970,1468058239629087,1775212866098,0,22636672908
1468058188790669,1468058251949920,1775212866112,0,22648993741
1468058202339032,1468058284228618,1775212866143,0,22681272439
1468058222166965,1468058294491430,1775212866154,0,22691535251
1468058235703095,1468058312476899,1775212866171,0,22709520720
1468058255531028,1468058323805597,1775212866183,0,22720849418
1468058269067105,1468058345969451,1775212866204,0,22743013272
1468058288895038,1468058366639399,1775212866227,0,22763683220
1468058302431168,1468058381236534,1775212866240,0,22778280355
1468058322299959,1468058391407628,1775212866251,0,22788451449
1468058335795178,1468058413831222,1775212866272,0,22810875043
1468058355663969,1468058421077159,1775212866281,0,22818120980
1468058369159241,1468058445935180,1775212866304,0,22842979001
1468058389028032,1468058465503566,1775212866326,0,22862547387
1468058402523303,1468058484875753,1775212866343,0,22881919574
1468058422406249,1468058495121795,1775212866355,0,22892165616
1468058435887314,1468058513405128,1775212866372,0,22910448949
1468058455770260,1468058527168722,1775212866387,0,22924212543
1468058469251376,1468058544286274,1775212866403,0,22941330095
1468058489134322,1468058557075389,1775212866417,0,22954119210
1468058502615439,1468058584219503,1775212866443,0,22981263324
1468058522447125,1468058593839503,1775212866454,0,22990883324
1468058535979449,1468058613756743,1775212866472,0,23010800564
1468058555811135,1468058623034972,1775212866483,0,23020078793
1468058569343512,1468058643920389,1775212866502,0,23040964210
1468058589175198,1468058659286743,1775212866519,0,23056330564
1468058602707574,1468058675217576,1775212866534,0,23072261397
1468058622526273,1468058688415076,1775212866548,0,23085458897
1468058636071585,1468058717422316,1775212866576,0,23114466137
1468058655890284,1468058732810857,1775212866593,0,23129854678
1468058669435647,1468058748518149,1775212866607,0,23145561970
1468058689254346,1468058771453045,1775212866635,0,23168496866
1468058702799710,1468058792680232,1775212866651,0,23189724053
1468058722658638,1468058813359763,1775212866672,0,23210403584
1468058736163720,1468058816956326,1775212866675,0,23214000147
1468058756022648,1468058830435076,1775212866689,0,23227478897
1468058769527782,1468058846963201,1775212866705,0,23244007022
1468058789386710,1468058854671378,1775212866713,0,23251715199
1468058802891845,1468058871900701,1775212866730,0,23268944522
1468058822798207,1468058881901847,1775212866741,0,23278945668
1468058836255855,1468058913403722,1775212866772,0,23310447543
1468058856162217,1468058927133826,1775212866786,0,23324177647
1468058869619918,1468058945506170,1775212866804,0,23342549991
1468058889526280,1468058958343149,1775212866817,0,23355386970
1468058902983928,1468058983747680,1775212866842,0,23380791501
1468058922969610,1468058994577472,1775212866853,0,23391621293
1468058936347991,1468059012770857,1775212866871,0,23409814678
1468058956333673,1468059024378826,1775212866883,0,23421422647
1468058969712053,1468059050547055,1775212866909,0,23447590876
1468058989697735,1468059060938618,1775212866921,0,23457982439
1468059003076064,1468059085775284,1775212866944,0,23482819105
1468059023073790,1468059103974347,1775212866964,0,23501018168
1468059036440126,1468059117106847,1775212866976,0,23514150668
1468059056437852,1468059131925336,1775212866992,0,23528969157
1468059069804189,1468059151517680,1775212867010,0,23548561501
1468059089801915,1468059165417524,1775212867030,0,23562461345
1468059103168199,1468059182524399,1775212867041,0,23579568220
1468059123131056,1468059192129711,1775212867051,0,23589173532
1468059136532262,1468059203272628,1775212867062,0,23600316449
1468059156495119,1468059214252367,1775212867073,0,23611296188
1468059169896324,1468059244397159,1775212867103,0,23641440980
1468059189859181,1468059257301951,1775212867116,0,23654345772
1468059203260335,1468059272071690,1775212867131,0,23669115511
1468059223219797,1468059281420440,1775212867140,0,23678464261
1468059236624397,1468059306379086,1775212867165,0,23703422907
1468059256583859,1468059320171742,1775212867179,0,23717215563
1468059269988407,1468059340841378,1775212867199,0,23737885199
1468059289947869,1468059358644972,1775212867217,0,23755688793
1468059303352470,1468059382733617,1775212867241,0,23779777438
1468059323272322,1468059392502211,1775212867251,0,23789546032
1468059336716532,1468059407346742,1775212867266,0,23804390563
1468059356636384,1468059422725909,1775212867281,0,23819769730
1468059370080595,1468059444526378,1775212867303,0,23841570199
1468059390000447,1468059466393409,1775212867325,0,23863437230
1468059403444605,1468059484715909,1775212867343,0,23881759730
1468059423347467,1468059492677784,1775212867351,0,23889721605
1468059436808668,1468059514948357,1775212867373,0,23911992178
1468059456711530,1468059524236951,1775212867383,0,23921280772
1468059470172678,1468059549059867,1775212867408,0,23946103688
1468059490075540,1468059561640024,1775212867421,0,23958683845
1468059503536741,1468059584543721,1775212867443,0,23981587542
1468059523409022,1468059593428669,1775212867452,0,23990472490
1468059536900803,1468059605392992,1775212867464,0,24002436813
1468059556773084,1468059621614451,1775212867482,0,24018658272
1468059570264814,1468059640569503,1775212867499,0,24037613324
1468059590137095,1468059651720909,1775212867511,0,24048764730
1468059603628876,1468059676773201,1775212867535,0,24073817022
1468059623438228,1468059688174138,1775212867549,0,24085217959
1468059636992939,1468059711752367,1775212867570,0,24108796188
1468059656802291,1468059729228149,1775212867589,0,24126271970
1468059670356949,1468059749660232,1775212867608,0,24146704053
1468059690166301,1468059764639919,1775212867625,0,24161683740
1468059703721012,1468059781616638,1775212867640,0,24178660459
1468059723616721,1468059790953305,1775212867651,0,24187997126
1468059737085074,1468059816556534,1775212867675,0,24213600355
1468059756980783,1468059826327680,1775212867687,0,24223371501
1468059770449085,1468059856145909,1775212867715,0,24253189730
1468059790344794,1468059877579294,1775212867737,0,24274623115
1468059803813147,1468059886534763,1775212867745,0,24283578584
1468059823670613,1468059896139034,1775212867756,0,24293182855
1468059837177157,1468059915593669,1775212867774,0,24312637490
1468059857034623,1468059928577003,1775212867788,0,24325620824
1468059870541220,1468059945732576,1775212867804,0,24342776397
1468059890398686,1468059958294398,1775212867818,0,24355338219
1468059903905282,1468059976685648,1775212867835,0,24373729469
1468059923897844,1468059986752471,1775212867846,0,24383796292
1468059937269293,1468060021236794,1775212867880,0,24418280615
1468059957261855,1468060030065128,1775212867891,0,24427108949
1468059970633355,1468060051666117,1775212867910,0,24448709938
1468059990625917,1468060061985232,1775212867928,0,24459029053
1468060003997418,1468060080300023,1775212867939,0,24477343844
1468060024001652,1468060090860232,1775212867950,0,24487904053
1468060037361428,1468060113009190,1775212867972,0,24510053011
1468060057365662,1468060122083825,1775212867981,0,24519127646
1468060070725491,1468060142802159,1775212868001,0,24539845980
1468060090729725,1468060152177888,1775212868011,0,24549221709
1468060104089553,1468060180250909,1775212868039,0,24577294730
1468060124093853,1468060189327836,1775212868048,0,24586371657
1468060137453564,1468060207329346,1775212868066,0,24604373167
1468060157457864,1468060218993148,1775212868078,0,24616036969
1468060170817626,1468060246762211,1775212868105,0,24643806032
1468060190821926,1468060259042315,1775212868118,0,24656086136
1468060204181689,1468060284706742,1775212868143,0,24681750563
1468060224200495,1468060292634555,1775212868151,0,24689678376
1468060237545699,1468060312544398,1775212868171,0,24709588219
1468060257564505,1468060326087680,1775212868185,0,24723131501
1468060270909762,1468060341729138,1775212868200,0,24738772959
1468060290928568,1468060362959867,1775212868224,0,24760003688
1468060304273824,1468060384685648,1775212868243,0,24781729469
1468060324263195,1468060395308930,1775212868255,0,24792352751
1468060337637835,1468060417466846,1775212868276,0,24814510667
1468060357627206,1468060436347992,1775212868297,0,24833391813
1468060371001897,1468060453577888,1775212868312,0,24850621709
1468060390991268,1468060464499659,1775212868325,0,24861543480
1468060404365907,1468060484778565,1775212868343,0,24881822386
1468060424417429,1468060495700909,1775212868357,0,24892744730
1468060437729970,1468060516445700,1775212868375,0,24913489521
1468060457781492,1468060525861638,1775212868385,0,24922905459
1468060471094032,1468060542793044,1775212868401,0,24939836865
1468060491145554,1468060558484919,1775212868417,0,24955528740
1468060504458043,1468060585180284,1775212868444,0,24982224105
1468060524555312,1468060594325284,1775212868453,0,24991369105
1468060537822105,1468060617540492,1775212868476,0,25014584313
1468060557919374,1468060625460127,1775212868484,0,25022503948
1468060571186168,1468060649793929,1775212868508,0,25046837750
1468060591283437,1468060667861065,1775212868527,0,25064904886
1468060604550178,1468060684397106,1775212868543,0,25081440927
1468060624523406,1468060692034034,1775212868551,0,25089077855
1468060637914241,1468060720469450,1775212868579,0,25117513271
1468060657887469,1468060731945648,1775212868591,0,25128989469
1468060671278303,1468060746789346,1775212868605,0,25143833167
1468060691251531,1468060760564086,1775212868619,0,25157607907
1468060704642314,1468060775976377,1775212868634,0,25173020198
1468060724526433,1468060786851638,1775212868646,0,25183895459
1468060738006376,1468060815229919,1775212868674,0,25212273740
1468060757890495,1468060833886169,1775212868693,0,25230929990
1468060771370387,1468060849197419,1775212868708,0,25246241240
1468060791254506,1468060864465596,1775212868723,0,25261509417
1468060804734449,1468060889789606,1775212868748,0,25286833427
1468060824526845,1468060897580752,1775212868756,0,25294624573
1468060838098512,1468060912934294,1775212868771,0,25309978115
1468060857890908,1468060924325075,1775212868784,0,25321368896
1468060871462522,1468060946032263,1775212868805,0,25343076084
1468060891254918,1468060958708929,1775212868819,0,25355752750
1468060904826585,1468060976237419,1775212868835,0,25373281240
1468060924606285,1468060990125179,1775212868850,0,25387169000
1468060938190647,1468061019538981,1775212868878,0,25416582802
1468060957970347,1468061038643669,1775212868900,0,25435687490
1468060971554657,1468061054262158,1775212868913,0,25451305979
1468060991334357,1468061067383096,1775212868926,0,25464426917
1468061004918720,1468061091200804,1775212868950,0,25488244625
1468061024649470,1468061103328304,1775212868962,0,25500372125
1468061038282782,1468061119190856,1775212868978,0,25516234677
1468061058013532,1468061127005908,1775212868986,0,25524049729
1468061071646793,1468061152845440,1775212869011,0,25549889261
1468061091377543,1468061177380023,1775212869036,0,25574423844
1468061105010855,1468061189412315,1775212869048,0,25586456136
1468061124706778,1468061198852992,1775212869058,0,25595896813
1468061138374918,1468061217679710,1775212869076,0,25614723531
1468061158070841,1468061228879658,1775212869088,0,25625923479
1468061171738928,1468061250240075,1775212869109,0,25647283896
1468061191434851,1468061266817992,1775212869126,0,25663861813
1468061205102991,1468061284627679,1775212869143,0,25681671500
1468061224781807,1468061290156794,1775212869149,0,25687200615
1468061238467053,1468061307171325,1775212869166,0,25704215146
1468061258145869,1468061323661742,1775212869183,0,25720705563
1468061271831064,1468061351295648,1775212869210,0,25748339469
1468061291509880,1468061367077471,1775212869226,0,25764121292
1468061305195126,1468061392541898,1775212869251,0,25789585719
1468061324879452,1468061403353044,1775212869262,0,25800396865
1468061338559137,1468061420835283,1775212869279,0,25817879104
1468061358243463,1468061435372210,1775212869294,0,25832416031
1468061371923199,1468061452399815,1775212869311,0,25849443636
1468061391607525,1468061466418773,1775212869325,0,25863462594
1468061405287262,1468061485722940,1775212869344,0,25882766761
1468061424924532,1468061494754815,1775212869353,0,25891798636
1468061438651272,1468061511295908,1775212869370,0,25908339729
1468061458288542,1468061526143252,1775212869386,0,25923187073
1468061472015335,1468061556214502,1775212869415,0,25953258323
1468061491652605,1468061569230439,1775212869430,0,25966274260
1468061505379397,1468061586874814,1775212869445,0,25983918635
1468061525007833,1468061598707887,1775212869459,0,25995751708
1468061538743407,1468061621896481,1775212869480,0,26018940302
1468061558371843,1468061634729398,1775212869495,0,26031773219
1468061572107470,1468061647129085,1775212869506,0,26044172906
1468061591735906,1468061674888564,1775212869535,0,26071932385
1468061605471532,1468061683620335,1775212869542,0,26080664156
1468061625086723,1468061691013252,1775212869551,0,26088057073
1468061638835543,1468061724593877,1775212869583,0,26121637698
1468061658450734,1468061738490491,1775212869598,0,26135534312
1468061672199605,1468061756742106,1775212869615,0,26153785927
1468061691814796,1468061775891273,1775212869636,0,26172935094
1468061705563616,1468061791229346,1775212869650,0,26188273167
1468061725142396,1468061806048721,1775212869666,0,26203092542
1468061738927678,1468061817748200,1775212869676,0,26214792021
1468061758506458,1468061830189450,1775212869691,0,26227233271
1468061772291741,1468061843711221,1775212869702,0,26240755042
1468061791870521,1468061853942419,1775212869713,0,26250986240
1468061805655803,1468061873027679,1775212869732,0,26270071500
1468061825282948,1468061881667679,1775212869741,0,26278711500
1468061839019814,1468061904902158,1775212869763,0,26301945979
1468061858646959,1468061913683616,1775212869773,0,26310727437
1468061872383876,1468061943118668,1775212869802,0,26340162489
1468061892011021,1468061957877106,1775212869818,0,26354920927
1468061905747887,1468061977658929,1775212869836,0,26374702750
1468061925422606,1468061984992366,1775212869845,0,26382036187
1468061939111949,1468062013342939,1775212869872,0,26410386760
1468061958786668,1468062028198773,1775212869888,0,26425242594
1468061972476012,1468062050785283,1775212869909,0,26447829104
1468062005840022,1468062081248096,1775212869940,0,26478291917
1468061992150731,1468062084803408,1775212869944,0,26481847229
1468062025481629,1468062095341377,1775212869955,0,26492385198
1468062039204085,1468062113802106,1775212869972,0,26510845927
1468062058845692,1468062127813408,1775212869987,0,26524857229
1468062072568147,1468062142861221,1775212870001,0,26539905042
1468062092209754,1468062156687418,1775212870017,0,26553731239
1468062105932157,1468062182224241,1775212870041,0,26579268062
1468062125641426,1468062190581845,1775212870050,0,26587625666
1468062139296220,1468062209044293,1775212870068,0,26606088114
1468062159005489,1468062217998252,1775212870079,0,26615042073
1468062172660282,1468062250210231,1775212870109,0,26647254052
1468062192369551,1468062278878720,1775212870140,0,26675922541
1468062206024293,1468062282157418,1775212870141,0,26679201239
1468062225748626,1468062289863304,1775212870150,0,26686907125
1468062239388355,1468062317161533,1775212870176,0,26714205354
1468062259112688,1468062339396377,1775212870198,0,26736440198
1468062272752366,1468062351991429,1775212870210,0,26749035250
1468062292476699,1468062361623616,1775212870220,0,26758667437
1468062306116428,1468062382939137,1775212870241,0,26779982958
1468062325903436,1468062395868512,1775212870255,0,26792912333
1468062339480491,1468062414912106,1775212870273,0,26811955927
1468062359267499,1468062426723877,1775212870285,0,26823767698
1468062372844553,1468062448899814,1775212870307,0,26845943635
1468062392631561,1468062473998772,1775212870333,0,26871042593
1468062406208564,1468062480908252,1775212870339,0,26877952073
1468062425919182,1468062489409554,1775212870348,0,26886453375
1468062439572626,1468062514372679,1775212870373,0,26911416500
1468062459283244,1468062529849502,1775212870389,0,26926893323
1468062481285637,1468062550259345,1775212870409,0,26947303166
1468062496820255,1468062563360647,1775212870423,0,26960404468
1468062514649699,1468062588923929,1775212870447,0,26985967750
1468062530163735,1468062608103616,1775212870468,0,27005147437
1468062548013762,1468062609779293,1775212870468,0,27006823114
1468062563527798,1468062621720647,1775212870481,0,27018764468
1468062581377772,1468062650686272,1775212870509,0,27047730093
1468062596891808,1468062664198824,1775212870524,0,27061242645
1468062614741835,1468062687707939,1775212870546,0,27084751760
1468062630178357,1468062701891637,1775212870561,0,27098935458
1468062648105897,1468062721956845,1775212870581,0,27119000666
1468062663542419,1468062732504762,1775212870593,0,27129548583
1468062681469907,1468062750269293,1775212870609,0,27147313114
1468062696906429,1468062761599866,1775212870622,0,27158643687
1468062706484970,1468062788811168,1775212870647,0,27185854989
1468062726115529,1468062798393304,1775212870659,0,27195437125
1468062739849032,1468062814677679,1775212870673,0,27211721500
1468062759479591,1468062828281324,1775212870689,0,27225325145
1468062773213043,1468062847229397,1775212870706,0,27244273218
1468062792843602,1468062855636533,1775212870714,0,27252680354
1468062806577105,1468062876790491,1775212870735,0,27273834312
1468062826263376,1468062888737001,1775212870748,0,27285780822
1468062839941116,1468062918296429,1775212870777,0,27315340250
1468062859627387,1468062928412054,1775212870787,0,27325455875
