sensor_type,event_timestamp_ns,elapsed_realtime_ns,wall_time_ms,x,y,z,accuracy
android.sensor.gyroscope,1468059830267893,1468059836860701,1775212867695,-0.109650224,-0.13041963,0.039095346,3
android.sensor.gyroscope,1468059854013205,1468059860631638,1775212867719,0.032070402,-0.14752385,0.194255,3
android.sensor.accelerometer,1468059852729403,1468059860746586,1775212867719,-2.4035904,9.02453,5.3856454,3
android.sensor.gyroscope,1468059877758466,1468059884475857,1775212867743,0.113926284,-0.08155045,0.21991132,3
android.sensor.accelerometer,1468059881223726,1468059889559398,1775212867748,-1.7647067,7.8903327,4.275376,3
android.sensor.gyroscope,1468059901503726,1468059908212315,1775212867767,-0.038789913,-0.04856375,0.13561198,3
android.sensor.accelerometer,1468059909718049,1468059918647367,1775212867777,-1.5948163,7.696514,4.2945185,3
android.sensor.gyroscope,1468059925249039,1468059931875336,1775212867790,-0.07299834,-0.085215636,0.046425723,3
android.sensor.accelerometer,1468059938212372,1468059946574190,1775212867805,-1.8317057,8.49811,4.6654058,3
android.sensor.gyroscope,1468059948994299,1468059955859555,1775212867814,-0.059559315,-0.13897173,0.0024434591,3
android.sensor.accelerometer,1468059966706695,1468059974760596,1775212867833,-2.0183458,8.313862,4.7228336,3
android.sensor.gyroscope,1468059972739560,1468059980101065,1775212867839,-0.10109812,-0.11209369,0.021991132,3
android.sensor.gyroscope,1468059996484820,1468060003456950,1775212867862,-0.19394957,-0.06444623,-0.14172062,3
android.sensor.accelerometer,1468059995201018,1468060003606221,1775212867862,-2.0350957,7.9334035,4.808975,3
android.sensor.gyroscope,1468060020230132,1468060027004971,1775212867886,-0.10476331,-0.024129158,-0.08307761,3
android.sensor.accelerometer,1468060023695393,1468060031558930,1775212867890,-2.664408,8.653643,5.404788,3
android.sensor.gyroscope,1468060043975393,1468060050696898,1775212867909,0.06139191,-0.062002774,-0.028099779,3
android.sensor.accelerometer,1468060052189716,1468060060232211,1775212867919,-2.7672994,8.861818,4.9549375,3
android.sensor.gyroscope,1468060067720705,1468060074233409,1775212867933,-0.062002774,-0.20005822,-0.020769402,3
android.sensor.accelerometer,1468060080684039,1468060088896117,1775212867947,-2.152344,8.682357,4.421338,3
android.sensor.gyroscope,1468060091465966,1468060097749138,1775212867956,-0.15607595,-0.083993904,-0.014660755,3
android.sensor.accelerometer,1468060109178414,1468060117208409,1775212867976,-2.5088747,8.907282,4.7778687,3
android.sensor.gyroscope,1468060115211226,1468060121708253,1775212867980,-0.1291979,-0.024129158,-0.013439025,3
android.sensor.accelerometer,1468060128174612,1468060139719555,1775212867998,-3.1310084,9.400204,5.1870413,3
android.sensor.gyroscope,1468060138956539,1468060146130544,1775212868005,-0.091324285,-0.124310985,0.12705988,3
android.sensor.accelerometer,1468060156668935,1468060164381586,1775212868023,-1.2167503,8.273184,4.99083,3
android.sensor.gyroscope,1468060162701799,1468060169283982,1775212868028,-0.12797616,-0.09010255,0.068416856,3
android.sensor.gyroscope,1468060186447112,1468060192963096,1775212868051,-0.09010255,-0.029016078,-0.086742796,3
android.sensor.accelerometer,1468060185163310,1468060193043930,1775212868052,-2.2145574,8.53161,5.1990056,3
android.sensor.gyroscope,1468060210192372,1468060216649763,1775212868075,0.003970621,-0.024129158,0.07696896,3
android.sensor.accelerometer,1468060213657632,1468060221707315,1775212868080,-2.288735,8.813962,5.325825,3
android.sensor.gyroscope,1468060233937685,1468060240328982,1775212868099,0.082161315,-0.097432934,0.02565632,3
android.sensor.accelerometer,1468060242152007,1468060250966794,1775212868109,-0.95832545,8.005188,5.1200423,3
android.sensor.gyroscope,1468060252933882,1468060260392732,1775212868119,0.011300999,-0.15729769,-0.15027274,3
android.sensor.accelerometer,1468060270646330,1468060280291690,1775212868139,-2.544767,8.682357,5.0793643,3
android.sensor.gyroscope,1468060271930132,1468060280723669,1775212868139,-0.09498947,-0.092546016,-0.16249003,3
android.sensor.gyroscope,1468060295675445,1468060302330023,1775212868161,-0.015577052,-0.16707152,-0.046425723,3
android.sensor.accelerometer,1468060299140653,1468060306876482,1775212868165,-3.03051,8.656036,5.3162537,3
android.sensor.gyroscope,1468060319420705,1468060326012471,1775212868185,-0.04367683,-0.2953531,-0.043982264,3
android.sensor.accelerometer,1468060327635028,1468060336232523,1775212868195,-1.4847465,7.820941,5.3018966,3
android.sensor.gyroscope,1468060338416955,1468060347632211,1775212868206,-0.14752385,-0.39553493,-0.24068072,3
android.sensor.accelerometer,1468060356129351,1468060364059867,1775212868223,-2.032703,8.258827,5.352146,3
android.sensor.gyroscope,1468060362162216,1468060368932680,1775212868227,-0.19883649,-0.38820457,-0.40805766,3
android.sensor.gyroscope,1468060385907528,1468060392821586,1775212868251,-0.029016078,-0.37476555,-0.11362085,3
android.sensor.accelerometer,1468060384623726,1468060392940336,1775212868251,-3.298506,8.9312105,6.1585274,3
android.sensor.gyroscope,1468060409652841,1468060416120804,1775212868275,0.22876886,-0.5250383,-0.13072506,3
android.sensor.accelerometer,1468060413118101,1468060421470232,1775212868280,-1.2358929,8.048259,6.1824555,3
android.sensor.gyroscope,1468060433398101,1468060440289034,1775212868299,0.399811,-0.5018254,-0.37262753,3
android.sensor.accelerometer,1468060441612424,1468060450096638,1775212868309,-2.678765,8.914461,4.3495536,3
android.sensor.gyroscope,1468060452394351,1468060462089242,1775212868321,0.31551164,-0.35521787,-0.24190246,3
android.sensor.accelerometer,1468060470106799,1468060480325179,1775212868339,-2.3246272,8.849854,4.6582274,3
android.sensor.gyroscope,1468060476139664,1468060482836429,1775212868341,0.18845178,-0.41996953,-0.09529491,3
android.sensor.accelerometer,1468060498601122,1468060506844450,1775212868365,-2.300699,9.053245,4.6031923,3
android.sensor.gyroscope,1468060499884924,1468060506953252,1775212868365,0.18600832,-0.25870124,-0.047647454,3
android.sensor.gyroscope,1468060523630237,1468060530881482,1775212868389,0.09071342,-0.25992295,-0.032986697,3
android.sensor.accelerometer,1468060527095497,1468060535394450,1775212868394,-1.9657038,8.359326,4.4452662,3
android.sensor.gyroscope,1468060547375549,1468060554260909,1775212868413,-0.07177661,-0.3601048,-0.08552107,3
android.sensor.accelerometer,1468060555589872,1468060563941273,1775212868422,-2.1379871,8.648857,4.49073,3
android.sensor.gyroscope,1468060571120862,1468060577879502,1775212868436,-0.116980605,-0.2073886,0.046425723,3
android.sensor.accelerometer,1468060584084195,1468060592729190,1775212868451,-2.5136602,8.675179,4.272983,3
android.sensor.gyroscope,1468060594866122,1468060601580648,1775212868460,-0.24648394,-0.01802051,0.21746786,3
android.sensor.accelerometer,1468060612578570,1468060620394607,1775212868479,-1.8293129,8.333005,5.6297135,3
android.sensor.gyroscope,1468060618611435,1468060625516169,1775212868484,-0.2611447,-0.1291979,0.27488914,3
android.sensor.gyroscope,1468060642356747,1468060649386742,1775212868508,-0.06811142,-0.182954,0.15515965,3
android.sensor.accelerometer,1468060641072945,1468060649482627,1775212868508,-0.98943216,8.086544,5.945566,3
android.sensor.gyroscope,1468060666102060,1468060672713096,1775212868531,0.109039366,-0.14630212,0.13439025,3
android.sensor.accelerometer,1468060669567320,1468060677711117,1775212868536,-1.7647067,8.663215,5.1272206,3
android.sensor.gyroscope,1468060689847372,1468060697484034,1775212868556,0.11270455,-0.06811142,0.2272417,3
android.sensor.accelerometer,1468060698061643,1468060706127367,1775212868565,-1.0540384,8.536395,5.041079,3
android.sensor.gyroscope,1468060713592632,1468060720061221,1775212868579,0.13836087,-0.065667965,0.18692462,3
android.sensor.accelerometer,1468060726556018,1468060735528044,1775212868594,-0.6448657,8.1942215,4.6031923,3
android.sensor.gyroscope,1468060732588882,1468060740597836,1775212868599,0.025961753,-0.11942407,0.046425723,3
android.sensor.gyroscope,1468060756334195,1468060763012471,1775212868622,-0.12797616,-0.18417573,-0.062308207,3
android.sensor.accelerometer,1468060755050393,1468060763123565,1775212868622,-1.707279,8.737391,4.8496532,3
android.sensor.gyroscope,1468060780079507,1468060786615127,1775212868645,-0.04978548,-0.16462806,0.15393792,3
android.sensor.accelerometer,1468060783544768,1468060791392992,1775212868650,-1.9178474,8.577073,5.816354,3
android.sensor.gyroscope,1468060799075757,1468060806968825,1775212868665,0.10537417,-0.22082762,0.17470732,3
android.sensor.accelerometer,1468060812039143,1468060820803929,1775212868679,-0.8985049,8.244471,5.5387864,3
android.sensor.gyroscope,1468060822821070,1468060829405075,1775212868688,0.23976442,-0.1621846,0.12217296,3
android.sensor.accelerometer,1468060840533518,1468060848463825,1775212868707,-1.0827522,8.483752,4.6821556,3
android.sensor.gyroscope,1468060846566382,1468060853407627,1775212868712,0.18112141,-0.11575887,0.08796453,3
android.sensor.accelerometer,1468060869027893,1468060879162471,1775212868738,-1.0755738,8.383254,4.7252264,3
android.sensor.gyroscope,1468060870311695,1468060879270804,1775212868738,0.017409647,-0.16462806,0.04886918,3
android.sensor.gyroscope,1468060894057007,1468060901001638,1775212868760,-0.01802051,-0.11575887,0.1075122,3
android.sensor.accelerometer,1468060897522268,1468060905976377,1775212868764,-1.558924,8.758927,4.775476,3
android.sensor.gyroscope,1468060917802320,1468060924784398,1775212868783,0.00763581,-0.04612029,0.22601996,3
android.sensor.accelerometer,1468060926016643,1468060934977523,1775212868794,-0.47736812,8.177471,5.0506506,3
android.sensor.gyroscope,1468060941547632,1468060948360283,1775212868807,0.03573559,-0.10109812,0.0537561,3
android.sensor.accelerometer,1468060954511018,1468060964599971,1775212868823,-1.707279,8.653643,4.8448677,3
android.sensor.gyroscope,1468060965292945,1468060972250700,1775212868831,0.016187917,-0.091324285,0.11606431,3
android.sensor.accelerometer,1468060983005393,1468060991109711,1775212868850,-0.93679005,8.287541,4.9932227,3
android.sensor.gyroscope,1468060989038257,1468060995828148,1775212868854,-0.04367683,-0.092546016,0.14538582,3
android.sensor.gyroscope,1468061012783570,1468061020795596,1775212868879,-0.026572619,-0.118202336,0.07086031,3
android.sensor.accelerometer,1468061011499768,1468061020954242,1775212868879,-1.2502499,8.239685,5.519644,3
android.sensor.gyroscope,1468061036528882,1468061043244033,1775212868902,0.18600832,-0.10109812,0.13194679,3
android.sensor.accelerometer,1468061039994143,1468061048067731,1775212868907,-1.0803595,8.254042,5.3569317,3
android.sensor.gyroscope,1468061055525132,1468061063273669,1775212868922,0.21532984,-0.10231985,0.112399116,3
android.sensor.accelerometer,1468061058990393,1468061069399867,1775212868928,-0.67836523,8.2348995,4.569693,3
android.sensor.gyroscope,1468061079270445,1468061085968721,1775212868944,0.021074835,-0.10476331,0.07941242,3
android.sensor.accelerometer,1468061087484768,1468061095282575,1775212868954,-1.2358929,8.050652,4.7491546,3
android.sensor.gyroscope,1468061103015757,1468061109652419,1775212868968,-0.10354158,-0.13164136,0.124616414,3
android.sensor.accelerometer,1468061115979143,1468061124802679,1775212868983,-0.52522457,7.68455,5.3353963,3
android.sensor.gyroscope,1468061122012007,1468061129685752,1775212868988,-0.08155045,-0.15851942,0.008552107,3
android.sensor.gyroscope,1468061145757372,1468061153161638,1775212869012,-0.016798781,-0.19028437,0.017104214,3
android.sensor.accelerometer,1468061144473570,1468061153331690,1775212869012,-1.3220345,8.400003,5.8546386,3
android.sensor.gyroscope,1468061169502685,1468061177920752,1775212869036,0.24587308,-0.1414152,0.13194679,3
android.sensor.accelerometer,1468061172967945,1468061180972471,1775212869039,-1.2095718,8.368897,5.404788,3
android.sensor.gyroscope,1468061193247997,1468061200246221,1775212869059,0.2556469,-0.14508039,0.14905101,3
android.sensor.accelerometer,1468061201462320,1468061209761013,1775212869068,-0.48215377,7.993224,4.433302,3
android.sensor.gyroscope,1468061212244247,1468061220291742,1775212869079,0.076052666,-0.13652828,0.07208204,3
android.sensor.accelerometer,1468061229956695,1468061238293721,1775212869097,-0.58983076,8.344969,4.8903313,3
android.sensor.gyroscope,1468061235989560,1468061242344867,1775212869101,-0.04734202,-0.07055488,0.14416409,3
android.sensor.gyroscope,1468061259734872,1468061268892940,1775212869127,0.12492185,-0.0632245,0.04886918,3
android.sensor.accelerometer,1468061258451070,1468061269017940,1775212869128,-0.45822555,8.366505,5.4406805,3
android.sensor.gyroscope,1468061283480237,1468061289942367,1775212869148,0.25076,-0.07910699,0.037873615,3
android.sensor.accelerometer,1468061286945497,1468061294804190,1775212869153,-0.76689965,8.560323,4.8735814,3
android.sensor.gyroscope,1468061307225549,1468061313901533,1775212869172,0.1395826,-0.10598504,0.09651663,3
android.sensor.accelerometer,1468061315439872,1468061324206637,1775212869183,-0.40079778,8.500503,4.265805,3
android.sensor.gyroscope,1468061330970862,1468061338211065,1775212869197,-0.01802051,-0.035124727,0.14294235,3
android.sensor.accelerometer,1468061343934247,1468061352461898,1775212869211,-0.317049,8.534002,4.78744,3
android.sensor.gyroscope,1468061354716174,1468061361206950,1775212869220,-0.10720677,-0.057115857,0.15393792,3
android.sensor.accelerometer,1468061372428674,1468061380441065,1775212869239,-0.37447673,8.218149,5.215755,3
android.sensor.gyroscope,1468061378461539,1468061385608200,1775212869244,-0.031459536,-0.016798781,0.12828161,3
android.sensor.accelerometer,1468061391424924,1468061400562002,1775212869259,-0.7645068,8.366505,5.27079,3
android.sensor.gyroscope,1468061402206851,1468061409032054,1775212869268,0.11270455,0.0051923506,0.25900668,3
android.sensor.accelerometer,1468061419919299,1468061427644242,1775212869286,0.38404804,7.9860454,4.77069,3
android.sensor.gyroscope,1468061425952164,1468061433178981,1775212869292,0.041844238,-0.05222894,0.20280711,3
android.sensor.accelerometer,1468061438915601,1468061448093252,1775212869310,-0.09212367,8.132008,4.799404,3
android.sensor.gyroscope,1468061449697528,1468061456689919,1775212869315,-0.01802051,0.0051923506,0.16004658,3
android.sensor.accelerometer,1468061467409976,1468061475851273,1775212869334,-0.65922266,8.014759,4.947759,3
android.sensor.gyroscope,1468061473442841,1468061480675648,1775212869339,-0.024129158,0.03573559,0.2357938,3
android.sensor.gyroscope,1468061497188153,1468061504140075,1775212869363,-0.05222894,0.027183482,0.23823726,3
android.sensor.accelerometer,1468061495904351,1468061504284658,1775212869363,0.07298109,7.8903327,4.8448677,3
android.sensor.gyroscope,1468061520933518,1468061527449346,1775212869386,-0.07422007,-0.01802051,0.10506874,3
android.sensor.accelerometer,1468061524398778,1468061532868096,1775212869391,0.07298109,8.050652,5.6727843,3
android.sensor.gyroscope,1468061544678830,1468061551619502,1775212869410,0.0772744,-0.05222894,0.032986697,3
android.sensor.accelerometer,1468061552893153,1468061561056064,1775212869420,-0.23330021,8.210971,5.624928,3
android.sensor.gyroscope,1468061568424195,1468061574899867,1775212869433,0.14446951,0.025961753,0.05986475,3
android.sensor.accelerometer,1468061571889455,1468061581079658,1775212869440,-0.56111693,8.356933,5.407181,3
android.sensor.gyroscope,1468061592169507,1468061600098564,1775212869459,0.14202607,-0.026572619,0.09773836,3
android.sensor.accelerometer,1468061600383830,1468061608768460,1775212869467,0.60658056,8.110473,5.4000025,3
android.sensor.gyroscope,1468061615914872,1468061622496273,1775212869481,0.21166465,-0.05222894,-0.080634154,3
android.sensor.accelerometer,1468061628878257,1468061638780544,1775212869497,-0.30987054,8.534002,4.8448677,3
android.sensor.gyroscope,1468061639660185,1468061646390596,1775212869505,0.13469568,-0.04367683,-0.1197295,3
android.sensor.accelerometer,1468061657372632,1468061665480804,1775212869524,-0.5587241,9.170493,4.8496532,3
android.sensor.gyroscope,1468061663405549,1468061671476429,1775212869530,0.0015271619,-0.030237807,0.08796453,3
